operator_id,missed_calls,avg_waiting_time,avg_call_duration,outbound_calls,inbound_calls,internal_calls,total_calls_count,total_calls,missed_call_rate,outbound_activity,score_missed,score_wait,score_outbound,inefficiency_score
929622,1,17.0,132.0,3,10,0,18,13,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0367965367965368,0.7692307692307692,0.1667249417249417
929626,4,21.727272727272727,165.06060606060606,13,20,1,63,33,0.12121212121212122,0.3939393939393939,0.12121212121212122,0.047028728846910665,0.6060606060606061,0.16797520661157025
929876,22,36.343283582089555,212.28358208955223,48,19,10,129,67,0.3283582089552239,0.7164179104477612,0.3283582089552239,0.07866511597854882,0.28358208955223885,0.23424920850293984
929884,4,47.607142857142854,175.39285714285714,15,13,1,59,28,0.14285714285714285,0.5357142857142857,0.14285714285714285,0.10304576376004947,0.4642857142857143,0.17713744588744587
930020,43,68.16666666666667,133.22222222222223,41,31,7,263,72,0.5972222222222222,0.5694444444444444,0.5972222222222222,0.14754689754689757,0.4305555555555556,0.4148358585858586
930186,7,22.7,431.05,15,5,0,46,20,0.35,0.75,0.35,0.049134199134199134,0.25,0.2296969696969697
930242,1,17.25,74.25,0,4,0,4,4,0.25,0.0,0.25,0.037337662337662336,1.0,0.28806818181818183
930264,0,13.0,133.0,0,3,0,4,3,0.0,0.0,0.0,0.02813852813852814,1.0,0.15984848484848485
930326,0,14.5,149.0,1,9,0,12,10,0.0,0.1,0.0,0.031385281385281384,0.9,0.1459848484848485
930510,0,15.5,161.25,2,2,0,4,4,0.0,0.5,0.0,0.03354978354978355,0.5,0.08674242424242423
930524,0,56.875,1147.0,8,0,0,28,8,0.0,1.0,0.0,0.12310606060606061,0.0,0.04308712121212121
930582,0,16.0,62.0,0,1,False,1,1,0.0,0.0,0.0,0.03463203463203463,1.0,0.1621212121212121
930586,26,83.42857142857143,379.9183673469388,49,0,1,197,49,0.5306122448979592,1.0,0.5306122448979592,0.1805813234384663,0.0,0.3285095856524428
930590,12,50.07142857142857,380.85714285714283,28,0,1,68,28,0.42857142857142855,1.0,0.42857142857142855,0.10837971552257267,0.0,0.25221861471861473
930594,10,40.03846153846154,330.3076923076923,25,1,0,44,26,0.38461538461538464,0.9615384615384616,0.38461538461538464,0.08666333666333667,0.038461538461538436,0.22840909090909092
930660,5,25.384615384615383,292.0,11,2,3,24,13,0.38461538461538464,0.8461538461538461,0.38461538461538464,0.054945054945054944,0.15384615384615385,0.23461538461538461
930662,2,30.454545454545453,134.72727272727272,11,0,0,23,11,0.18181818181818182,1.0,0.18181818181818182,0.06591892955529319,0.0,0.11398071625344353
930690,2,12.0,9.4,3,2,0,6,5,0.4,0.6,0.4,0.025974025974025976,0.4,0.2690909090909091
930692,0,5.0,58.0,1,0,False,6,1,0.0,1.0,0.0,0.010822510822510822,0.0,0.0037878787878787876
930814,1,21.416666666666668,132.5,2,10,0,15,12,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.04635642135642136,0.8333333333333334,0.18289141414141413
930816,0,13.8,115.0,1,4,0,5,5,0.0,0.2,0.0,0.029870129870129873,0.8,0.13045454545454546
930818,0,13.666666666666666,141.0,0,3,0,3,3,0.0,0.0,0.0,0.02958152958152958,1.0,0.16035353535353536
930820,0,13.571428571428571,51.42857142857143,2,5,0,7,7,0.0,0.2857142857142857,0.0,0.02937538651824366,0.7142857142857143,0.11742424242424242
930908,10,9.23913043478261,146.34782608695653,22,24,4,80,46,0.21739130434782608,0.4782608695652174,0.21739130434782608,0.019998117824204784,0.5217391304347826,0.1939558629776021
930910,1,8.0,161.54545454545453,10,1,1,14,11,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.017316017316017316,0.09090909090909094,0.06515151515151515
930912,8,150.88235294117646,358.7647058823529,17,0,1,187,17,0.47058823529411764,1.0,0.47058823529411764,0.32658517952635596,0.0,0.34959893048128343
930914,31,90.01639344262296,186.86885245901638,61,0,7,312,61,0.5081967213114754,1.0,0.5081967213114754,0.19484067844723585,0.0,0.32229259811227023
931458,36,152.30555555555554,388.55555555555554,49,23,10,717,72,0.5,0.6805555555555556,0.5,0.32966570466570466,0.3194444444444444,0.4132996632996633
931914,0,27.1,168.95,0,20,0,33,20,0.0,0.0,0.0,0.05865800865800866,1.0,0.17053030303030303
932050,4,100.33333333333333,323.8888888888889,9,0,0,56,9,0.4444444444444444,1.0,0.4444444444444444,0.21717171717171715,0.0,0.2982323232323232
932088,1,46.666666666666664,425.6666666666667,3,0,0,12,3,0.3333333333333333,1.0,0.3333333333333333,0.10101010101010101,0.0,0.20202020202020202
932246,1,60.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.12987012987012986,0.0,0.5454545454545454
932292,13,57.17142857142857,224.14285714285714,31,4,0,115,35,0.37142857142857144,0.8857142857142857,0.37142857142857144,0.12374768089053803,0.11428571428571432,0.24616883116883118
932304,7,45.904761904761905,215.76190476190476,19,2,1,58,21,0.3333333333333333,0.9047619047619048,0.3333333333333333,0.09936095650381364,0.09523809523809523,0.21572871572871571
932460,1,27.166666666666668,191.22222222222223,0,18,0,29,18,0.05555555555555555,0.0,0.05555555555555555,0.05880230880230881,1.0,0.19835858585858585
932498,5,220.11111111111111,338.22222222222223,8,1,0,101,9,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.4764309764309764,0.11111111111111116,0.4611952861952862
932500,14,218.65625,497.46875,25,7,0,613,32,0.4375,0.78125,0.4375,0.4732819264069264,0.21875,0.41721117424242427
932502,6,148.64285714285714,207.64285714285714,9,5,0,98,14,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.3217377860235003,0.3571428571428571,0.3804653679653679
932672,0,3.3333333333333335,227.66666666666666,0,3,0,7,3,0.0,0.0,0.0,0.007215007215007215,1.0,0.1525252525252525
932676,1,18.5,14.0,2,0,0,4,2,0.5,1.0,0.5,0.04004329004329004,0.0,0.26401515151515154
932750,4,28.46153846153846,217.23076923076923,8,5,0,29,13,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.0616050616050616,0.3846153846153846,0.2331002331002331
932754,2,8.4,13.6,3,2,0,5,5,0.4,0.6,0.4,0.01818181818181818,0.4,0.26636363636363636
932798,8,31.5609756097561,302.8536585365854,10,31,1,133,41,0.1951219512195122,0.24390243902439024,0.1951219512195122,0.0683138000211171,0.7560975609756098,0.23488543976348852
932836,35,51.14,272.62,88,12,26,342,100,0.35,0.88,0.35,0.11069264069264069,0.12,0.23174242424242422
932856,1,8.0,337.0,2,0,0,4,2,0.5,1.0,0.5,0.017316017316017316,0.0,0.25606060606060604
933070,1,42.0,275.75,0,4,0,26,4,0.25,0.0,0.25,0.09090909090909091,1.0,0.30681818181818177
933244,4,61.125,231.75,6,2,0,29,8,0.5,0.75,0.5,0.13230519480519481,0.25,0.3338068181818182
933452,3,8.5,4.25,4,0,0,4,4,0.75,1.0,0.75,0.0183982683982684,0.0,0.38143939393939397
933804,0,24.714285714285715,95.07142857142857,0,14,0,25,14,0.0,0.0,0.0,0.053494124922696354,1.0,0.16872294372294372
933806,20,104.08888888888889,328.2,45,0,3,294,45,0.4444444444444444,1.0,0.4444444444444444,0.2253006253006253,0.0,0.30107744107744105
933810,8,109.77777777777777,252.61111111111111,18,0,0,108,18,0.4444444444444444,1.0,0.4444444444444444,0.2376142376142376,0.0,0.3053872053872054
933832,0,37.89473684210526,129.57894736842104,0,19,0,28,19,0.0,0.0,0.0,0.08202323991797675,1.0,0.17870813397129184
933986,3,14.933333333333334,111.33333333333333,6,9,2,26,15,0.2,0.4,0.2,0.03232323232323232,0.6,0.20131313131313133
933996,6,15.666666666666666,30.083333333333332,8,4,4,15,12,0.5,0.6666666666666666,0.5,0.03391053391053391,0.33333333333333337,0.31186868686868685
934000,1,18.142857142857142,60.0,2,5,2,10,7,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.03927025355596784,0.7142857142857143,0.1923160173160173
934074,1,27.25,248.15,0,20,0,38,20,0.05,0.0,0.05,0.058982683982683984,1.0,0.19564393939393937
934076,1,44.42857142857143,30.857142857142858,0,7,0,11,7,0.14285714285714285,0.0,0.14285714285714285,0.09616573902288189,1.0,0.2550865800865801
934098,2,31.8,9.0,0,5,2,6,5,0.4,0.0,0.4,0.06883116883116883,1.0,0.3740909090909091
934170,0,16.4,123.8,0,5,0,8,5,0.0,0.0,0.0,0.03549783549783549,1.0,0.16242424242424242
934188,1,25.0,42.8,2,3,0,8,5,0.2,0.4,0.2,0.05411255411255411,0.6,0.20893939393939392
934424,0,31.571428571428573,45.142857142857146,0,7,0,8,7,0.0,0.0,0.0,0.06833642547928262,1.0,0.17391774891774892
934426,0,6.0,6.0,1,0,False,1,1,0.0,1.0,0.0,0.012987012987012988,0.0,0.004545454545454545
934428,0,40.291666666666664,232.95833333333334,0,24,0,41,24,0.0,0.0,0.0,0.08721139971139971,1.0,0.18052398989898988
934430,2,33.84,189.76,0,25,0,31,25,0.08,0.0,0.08,0.07324675324675325,1.0,0.21563636363636363
934432,0,46.285714285714285,189.71428571428572,0,7,0,9,7,0.0,0.0,0.0,0.10018552875695733,1.0,0.18506493506493504
934476,1,91.0,8.666666666666666,2,1,3,11,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.19696969696969696,0.33333333333333337,0.2856060606060606
934534,2,59.73170731707317,225.3658536585366,0,41,2,133,41,0.04878048780487805,0.0,0.04878048780487805,0.12928940977721465,1.0,0.21964153732446415
934608,0,16.875,118.875,0,8,0,10,8,0.0,0.0,0.0,0.036525974025974024,1.0,0.1627840909090909
935216,4,13.25,179.25,18,2,4,36,20,0.2,0.9,0.2,0.02867965367965368,0.09999999999999998,0.12503787878787878
935244,3,61.77777777777778,500.55555555555554,8,1,0,30,9,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.1337181337181337,0.11111111111111116,0.2301346801346801
935246,3,10.0,30.8,5,0,0,7,5,0.6,1.0,0.6,0.021645021645021644,0.0,0.30757575757575756
935264,3,107.57142857142857,410.2857142857143,5,2,0,48,7,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.23283858998144713,0.2857142857142857,0.3386363636363636
935268,0,12.0,32.25,0,4,0,5,4,0.0,0.0,0.0,0.025974025974025976,1.0,0.1590909090909091
935348,28,38.56043956043956,351.9120879120879,65,26,3,363,91,0.3076923076923077,0.7142857142857143,0.3076923076923077,0.08346415489272632,0.2857142857142857,0.22591575091575092
935394,0,7.0,130.0,0,1,False,1,1,0.0,0.0,0.0,0.015151515151515152,1.0,0.1553030303030303
935548,3,15.411764705882353,83.76470588235294,5,12,2,24,17,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.033358798064680416,0.7058823529411764,0.20579322638146166
935870,0,14.714285714285714,37.857142857142854,0,7,0,8,7,0.0,0.0,0.0,0.031849103277674706,1.0,0.16114718614718615
935956,0,39.666666666666664,86.33333333333333,1,2,0,3,3,0.0,0.3333333333333333,0.0,0.08585858585858586,0.6666666666666667,0.13005050505050506
935958,1,38.95,291.35,0,20,3,35,20,0.05,0.0,0.05,0.08430735930735932,1.0,0.20450757575757575
936110,0,58.8,423.02222222222224,0,45,0,168,45,0.0,0.0,0.0,0.12727272727272726,1.0,0.19454545454545452
936296,3,34.666666666666664,0.0,3,0,1,4,3,1.0,1.0,1.0,0.07503607503607503,0.0,0.5262626262626262
936324,11,69.28947368421052,222.73684210526315,25,13,2,124,38,0.2894736842105263,0.6578947368421053,0.2894736842105263,0.14997721576668943,0.3421052631578947,0.24854465709728868
936382,20,146.05,409.575,39,1,3,324,40,0.5,0.975,0.5,0.31612554112554114,0.025000000000000022,0.3643939393939394
936514,1,43.361111111111114,252.19444444444446,0,36,4,83,36,0.027777777777777776,0.0,0.027777777777777776,0.09385521885521886,1.0,0.1967382154882155
936984,0,30.257142857142856,203.97142857142856,0,35,0,75,35,0.0,0.0,0.0,0.06549165120593692,1.0,0.17292207792207792
937156,10,34.2,83.75,20,0,6,47,20,0.5,1.0,0.5,0.07402597402597404,0.0,0.27590909090909094
937352,4,39.25,213.08333333333334,12,0,1,31,12,0.3333333333333333,1.0,0.3333333333333333,0.08495670995670995,0.0,0.19640151515151513
937362,1,45.666666666666664,130.33333333333334,4,2,3,11,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.09884559884559883,0.33333333333333337,0.16792929292929293
937366,3,35.4,57.2,3,2,1,6,5,0.6,0.6,0.6,0.07662337662337662,0.4,0.3868181818181818
937368,5,34.1578947368421,72.89473684210526,5,14,2,34,19,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.07393483709273183,0.736842105263158,0.2679824561403509
937370,3,21.0,15.6,4,1,4,8,5,0.6,0.8,0.6,0.045454545454545456,0.19999999999999996,0.3459090909090909
937372,1,93.4,600.8,5,0,2,45,5,0.2,1.0,0.2,0.20216450216450219,0.0,0.17075757575757577
937374,0,58.72222222222222,148.16666666666666,0,18,0,30,18,0.0,0.0,0.0,0.1271043771043771,1.0,0.19448653198653199
937422,7,9.5,78.64285714285714,14,0,12,37,14,0.5,1.0,0.5,0.020562770562770564,0.0,0.2571969696969697
937428,0,12.0,53.25,4,0,4,8,4,0.0,1.0,0.0,0.025974025974025976,0.0,0.00909090909090909
937430,5,28.454545454545453,46.27272727272727,11,0,11,34,11,0.45454545454545453,1.0,0.45454545454545453,0.06158992522628886,0.0,0.24882920110192835
937432,4,22.77777777777778,21.666666666666668,6,3,6,28,9,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.049302549302549306,0.33333333333333337,0.28947811447811445
937604,17,19.666666666666668,136.10256410256412,34,5,6,63,39,0.4358974358974359,0.8717948717948718,0.4358974358974359,0.04256854256854257,0.1282051282051282,0.2520784770784771
937650,4,18.5,0.0,4,0,0,12,4,1.0,1.0,1.0,0.04004329004329004,0.0,0.5140151515151515
937678,31,56.74666666666667,127.77333333333333,60,15,2,196,75,0.41333333333333333,0.8,0.41333333333333333,0.12282828282828283,0.19999999999999996,0.27965656565656566
937708,28,194.57731958762886,593.7628865979382,63,34,2,872,97,0.28865979381443296,0.6494845360824743,0.28865979381443296,0.4211630294104521,0.35051546391752575,0.3443142767885035
937710,1,15.0,0.0,1,0,True,1,1,1.0,1.0,1.0,0.032467532467532464,0.0,0.5113636363636364
937716,1,19.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.04112554112554113,0.0,0.5143939393939394
937720,0,36.0,9.0,1,0,True,1,1,0.0,1.0,0.0,0.07792207792207792,0.0,0.02727272727272727
937732,27,54.26966292134831,278.2247191011236,51,38,3,325,89,0.30337078651685395,0.5730337078651685,0.30337078651685395,0.11746680286006128,0.4269662921348315,0.25684371807967316
937736,14,215.2112676056338,606.2394366197183,36,35,5,800,71,0.19718309859154928,0.5070422535211268,0.19718309859154928,0.4658252545576489,0.49295774647887325,0.33557405036278276
937742,0,23.058823529411764,110.29411764705883,3,14,1,25,17,0.0,0.17647058823529413,0.0,0.049910873440285206,0.8235294117647058,0.1409982174688057
937750,10,55.09375,282.5625,17,15,1,107,32,0.3125,0.53125,0.3125,0.11925054112554112,0.46875,0.2683001893939394
937752,13,165.93103448275863,646.0689655172414,26,32,6,631,58,0.22413793103448276,0.4482758620689655,0.22413793103448276,0.35915808329601434,0.5517241379310345,0.32053291536050155
937760,28,156.04040404040404,458.4141414141414,58,41,5,943,99,0.2828282828282828,0.5858585858585859,0.2828282828282828,0.3377497922952468,0.41414141414141414,0.32174778083868993
937762,32,83.0,143.3009708737864,68,35,6,327,103,0.3106796116504854,0.6601941747572816,0.3106796116504854,0.17965367965367965,0.3398058252427184,0.2691894674904383
937770,1,37.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.08008658008658008,0.0,0.5280303030303031
937772,1,18.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.03896103896103896,0.0,0.5136363636363637
937774,7,117.1923076923077,376.88461538461536,16,10,2,171,26,0.2692307692307692,0.6153846153846154,0.2692307692307692,0.25366300366300365,0.3846153846153846,0.2810897435897436
937778,1,19.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.04112554112554113,0.0,0.5143939393939394
937780,31,165.5,388.46666666666664,52,38,12,696,90,0.34444444444444444,0.5777777777777777,0.34444444444444444,0.3582251082251082,0.4222222222222223,0.36093434343434344
937782,14,27.80952380952381,53.5,26,16,0,55,42,0.3333333333333333,0.6190476190476191,0.3333333333333333,0.06019377447948877,0.38095238095238093,0.24487734487734486
937786,2,37.142857142857146,146.28571428571428,5,2,3,15,7,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.08039579468150897,0.2857142857142857,0.21385281385281382
937788,28,129.8876404494382,338.6179775280899,60,29,1,635,89,0.3146067415730337,0.6741573033707865,0.3146067415730337,0.2811420788948879,0.3258426966292135,0.3045795028941096
937808,22,188.14634146341464,443.2926829268293,49,33,3,720,82,0.2682926829268293,0.5975609756097561,0.2682926829268293,0.40724316334072436,0.4024390243902439,0.3370473022912048
937810,32,92.1010101010101,173.7171717171717,63,36,9,407,99,0.32323232323232326,0.6363636363636364,0.32323232323232326,0.19935283571647208,0.36363636363636365,0.2859351086623814
937812,27,85.58426966292134,396.85393258426967,56,33,2,397,89,0.30337078651685395,0.6292134831460674,0.30337078651685395,0.18524733693273018,0.3707865168539326,0.27213993871297243
937854,36,134.38679245283018,389.5943396226415,71,35,9,795,106,0.33962264150943394,0.6698113207547169,0.33962264150943394,0.2908805031446541,0.33018867924528306,0.3211477987421384
937856,8,30.2,57.166666666666664,23,7,1,43,30,0.26666666666666666,0.7666666666666667,0.26666666666666666,0.06536796536796537,0.23333333333333328,0.19121212121212122
937860,9,107.19298245614036,776.1929824561404,17,40,5,462,57,0.15789473684210525,0.2982456140350877,0.15789473684210525,0.23201944254575835,0.7017543859649122,0.2654173312068049
937862,31,112.60919540229885,506.0919540229885,57,30,2,455,87,0.3563218390804598,0.6551724137931034,0.3563218390804598,0.24374284719112305,0.3448275862068966,0.3151950539881574
937864,7,45.37931034482759,248.20689655172413,10,19,4,98,29,0.2413793103448276,0.3448275862068966,0.2413793103448276,0.09822361546499478,0.6551724137931034,0.2533437826541275
937868,27,80.20547945205479,255.9041095890411,48,25,1,278,73,0.3698630136986301,0.6575342465753424,0.3698630136986301,0.17360493387890646,0.34246575342465757,0.2970630967206309
937870,3,50.25,26.0,4,0,0,13,4,0.75,1.0,0.75,0.10876623376623376,0.0,0.41306818181818183
937872,1,18.0,0.0,1,0,False,1,1,1.0,1.0,1.0,0.03896103896103896,0.0,0.5136363636363637
937874,5,124.76923076923077,428.0,6,7,1,72,13,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.2700632700632701,0.5384615384615384,0.36759906759906763
937880,0,13.0,65.4,0,5,1,7,5,0.0,0.0,0.0,0.02813852813852814,1.0,0.15984848484848485
937888,15,165.0897435897436,554.0897435897435,41,37,3,700,78,0.19230769230769232,0.5256410256410257,0.19230769230769232,0.35733710733710733,0.47435897435897434,0.2923756798756799
937898,2,139.33333333333334,503.1666666666667,4,2,1,47,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3015873015873016,0.33333333333333337,0.32222222222222224
937900,1,56.0,30.5,2,0,0,4,2,0.5,1.0,0.5,0.12121212121212122,0.0,0.2924242424242424
937902,24,187.35211267605635,577.6619718309859,43,28,2,651,71,0.3380281690140845,0.6056338028169014,0.3380281690140845,0.40552405341137737,0.3943661971830986,0.3701024327784891
937956,10,12.137254901960784,784.6862745098039,1,50,8,439,51,0.19607843137254902,0.0196078431372549,0.19607843137254902,0.02627111450640862,0.9803921568627451,0.25429292929292924
937958,6,36.611111111111114,565.425925925926,0,54,6,278,54,0.1111111111111111,0.0,0.1111111111111111,0.07924482924482926,1.0,0.23329124579124577
937960,2,43.979166666666664,504.7708333333333,0,48,4,182,48,0.041666666666666664,0.0,0.041666666666666664,0.09519300144300144,1.0,0.2041508838383838
937962,4,47.5609756097561,346.6585365853659,0,41,8,117,41,0.0975609756097561,0.0,0.0975609756097561,0.10294583465315173,1.0,0.23481152993348114
937966,27,151.82417582417582,510.3626373626374,55,36,3,869,91,0.2967032967032967,0.6043956043956044,0.2967032967032967,0.3286237571951858,0.39560439560439564,0.32271062271062273
937980,12,56.775510204081634,324.6734693877551,27,22,11,175,49,0.24489795918367346,0.5510204081632653,0.24489795918367346,0.12289071472744942,0.44897959183673475,0.23280766852195423
937984,12,29.06896551724138,71.6896551724138,19,10,10,68,29,0.41379310344827586,0.6551724137931034,0.41379310344827586,0.06291983878190775,0.3448275862068966,0.28064263322884014
937988,25,112.74285714285715,264.0571428571429,41,29,1,311,70,0.35714285714285715,0.5857142857142857,0.35714285714285715,0.24403215831787262,0.41428571428571426,0.32612554112554115
938022,4,131.0,365.0769230769231,7,6,1,114,13,0.3076923076923077,0.5384615384615384,0.3076923076923077,0.28354978354978355,0.46153846153846156,0.3223193473193473
938072,1,458.0,0.0,1,0,False,29,1,1.0,1.0,1.0,0.9913419913419913,0.0,0.8469696969696969
938074,1,462.0,0.0,1,0,False,15,1,1.0,1.0,1.0,1.0,0.0,0.85
938078,1,0.0,0.0,1,0,True,1,1,1.0,1.0,1.0,0.0,0.0,0.5
938414,16,40.03703703703704,263.85185185185185,21,6,1,78,27,0.5925925925925926,0.7777777777777778,0.5925925925925926,0.08666025332692,0.2222222222222222,0.35996071829405163
938432,0,28.571428571428573,199.57142857142858,0,7,0,10,7,0.0,0.0,0.0,0.06184291898577613,1.0,0.17164502164502163
938612,8,40.76190476190476,397.9047619047619,22,20,0,211,42,0.19047619047619047,0.5238095238095238,0.19047619047619047,0.08822923108637394,0.47619047619047616,0.19754689754689753
938614,8,28.5,155.23076923076923,11,15,0,74,26,0.3076923076923077,0.4230769230769231,0.3076923076923077,0.06168831168831169,0.5769230769230769,0.26197552447552447
938842,7,120.71428571428571,545.1428571428571,14,0,0,98,14,0.5,1.0,0.5,0.26128633271490415,0.0,0.34145021645021645
938896,46,212.34782608695653,616.3586956521739,49,43,6,1294,92,0.5,0.532608695652174,0.5,0.4596273291925466,0.46739130434782605,0.48097826086956524
939212,6,12.470588235294118,41.11764705882353,9,8,1,20,17,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.026992615227909345,0.47058823529411764,0.25650623885918006
939218,24,124.50847457627118,307.23728813559325,50,9,0,323,59,0.4067796610169492,0.847457627118644,0.4067796610169492,0.2694988627192017,0.15254237288135597,0.3205957883923986
939222,28,191.2089552238806,379.17910447761193,45,22,0,561,67,0.417910447761194,0.6716417910447762,0.417910447761194,0.413872197454287,0.32835820895522383,0.403064224332881
939224,26,176.4857142857143,193.1,53,17,0,1093,70,0.37142857142857144,0.7571428571428571,0.37142857142857144,0.38200371057513915,0.24285714285714288,0.3558441558441558
939236,0,21.666666666666668,527.3333333333334,3,0,0,5,3,0.0,1.0,0.0,0.0468975468975469,0.0,0.016414141414141416
939370,16,132.0,517.622641509434,17,36,0,354,53,0.3018867924528302,0.32075471698113206,0.3018867924528302,0.2857142857142857,0.679245283018868,0.3528301886792453
939376,28,163.08928571428572,430.10714285714283,41,15,0,436,56,0.5,0.7321428571428571,0.5,0.3530071119356834,0.2678571428571429,0.41373106060606063
939470,10,111.28571428571429,265.42857142857144,14,7,2,146,21,0.47619047619047616,0.6666666666666666,0.47619047619047616,0.24087816944959803,0.33333333333333337,0.37240259740259735
939474,26,117.42,398.3,35,15,0,350,50,0.52,0.7,0.52,0.25415584415584414,0.30000000000000004,0.39395454545454545
939476,10,124.1304347826087,450.4782608695652,15,8,0,176,23,0.43478260869565216,0.6521739130434783,0.43478260869565216,0.2686805947675513,0.34782608695652173,0.36360342555994724
939478,15,36.0,170.5681818181818,30,14,2,119,44,0.3409090909090909,0.6818181818181818,0.3409090909090909,0.07792207792207792,0.31818181818181823,0.24545454545454545
939684,23,48.888888888888886,213.33333333333334,34,11,10,161,45,0.5111111111111111,0.7555555555555555,0.5111111111111111,0.10582010582010581,0.24444444444444446,0.32925925925925925
939698,0,13.333333333333334,18.0,1,2,0,3,3,0.0,0.3333333333333333,0.0,0.02886002886002886,0.6666666666666667,0.1101010101010101
939706,17,111.6304347826087,286.0869565217391,21,25,3,373,46,0.3695652173913043,0.45652173913043476,0.3695652173913043,0.24162431771127424,0.5434782608695652,0.3508728590250329
939708,2,37.75,61.0,1,7,0,20,8,0.25,0.125,0.25,0.0817099567099567,0.875,0.28484848484848485
939716,5,19.307692307692307,135.30769230769232,10,3,5,30,13,0.38461538461538464,0.7692307692307693,0.38461538461538464,0.04179154179154179,0.23076923076923073,0.24155011655011654
939718,3,12.75,3.75,4,0,0,10,4,0.75,1.0,0.75,0.027597402597402596,0.0,0.3846590909090909
939736,5,19.125,19.0,8,0,4,19,8,0.625,1.0,0.625,0.041396103896103896,0.0,0.32698863636363634
939738,31,111.98387096774194,392.7096774193548,62,0,5,591,62,0.5,1.0,0.5,0.2423893310990085,0.0,0.334836265884653
939762,47,203.75510204081633,435.11224489795916,64,34,11,1400,98,0.47959183673469385,0.6530612244897959,0.47959183673469385,0.44102835939570634,0.34693877551020413,0.4461966604823748
939886,22,66.2,361.0,45,0,5,253,45,0.4888888888888889,1.0,0.4888888888888889,0.1432900432900433,0.0,0.2945959595959596
940430,2,12.96774193548387,301.6774193548387,2,29,0,103,31,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.028068705488060324,0.935483870967742,0.18240469208211144
940432,14,53.55,403.95,24,16,0,210,40,0.35,0.6,0.35,0.1159090909090909,0.4,0.27556818181818177
940434,17,29.59090909090909,433.72727272727275,46,20,0,268,66,0.25757575757575757,0.696969696969697,0.25757575757575757,0.0640495867768595,0.303030303030303,0.19665977961432504
940436,3,25.8125,275.375,6,10,0,39,16,0.1875,0.375,0.1875,0.05587121212121212,0.625,0.20705492424242425
940438,26,64.42857142857143,369.09090909090907,51,26,0,404,77,0.33766233766233766,0.6623376623376623,0.33766233766233766,0.13945578231292519,0.33766233766233766,0.2682900432900433
940440,4,29.083333333333332,291.5,8,16,0,60,24,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.06295093795093795,0.6666666666666667,0.2053661616161616
940442,28,61.62820512820513,432.7692307692308,49,29,0,529,78,0.358974358974359,0.6282051282051282,0.358974358974359,0.1333943833943834,0.3717948717948718,0.28194444444444444
940456,11,11.027027027027026,49.351351351351354,22,15,11,59,37,0.2972972972972973,0.5945945945945946,0.2972972972972973,0.023868023868023867,0.4054054054054054,0.21781326781326782
940458,7,31.638297872340427,251.59574468085106,25,22,4,96,47,0.14893617021276595,0.5319148936170213,0.14893617021276595,0.06848116422584508,0.46808510638297873,0.16864925854287555
940460,11,22.96551724137931,185.06896551724137,29,0,5,58,29,0.3793103448275862,1.0,0.3793103448275862,0.04970891177787729,0.0,0.20705329153605015
940474,8,14.8125,48.125,16,0,6,30,16,0.5,1.0,0.5,0.03206168831168831,0.0,0.2612215909090909
940486,2,40.5,159.0,6,0,2,23,6,0.3333333333333333,1.0,0.3333333333333333,0.08766233766233766,0.0,0.19734848484848483
940508,0,41.5,74.0,0,2,1,2,2,0.0,0.0,0.0,0.08982683982683982,1.0,0.18143939393939393
940512,0,19.0,1.0,0,1,False,1,1,0.0,0.0,0.0,0.04112554112554113,1.0,0.1643939393939394
940514,0,11.0,6.0,0,1,False,1,1,0.0,0.0,0.0,0.023809523809523808,1.0,0.15833333333333333
940568,1,9.5,86.16666666666667,4,2,4,10,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.020562770562770564,0.33333333333333337,0.14053030303030303
940588,23,32.265306122448976,192.24489795918367,18,31,13,168,49,0.46938775510204084,0.3673469387755102,0.46938775510204084,0.06983832494036575,0.6326530612244898,0.3540352504638219
940596,3,122.11111111111111,150.44444444444446,8,1,6,57,9,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.26430976430976433,0.11111111111111116,0.27584175084175083
